nom-reunion,nom-hippodrome,date-reunion
ENGHIEN 02/07/22,ENGHIEN,1656709200.0
VIRE NORMANDIE 02/07/22,VIRE NORMANDIE,1656709200.0
AMIENS 02/07/22,AMIENS,1656709200.0
BIARRITZ 02/07/22,BIARRITZ,1656709200.0
CLUNY 02/07/22,CLUNY,1656709200.0
SABLE-SUR-SARTHE 03/07/22,SABLE-SUR-SARTHE,1656795600.0
SAINT-BRIEUC 03/07/22,SAINT-BRIEUC,1656795600.0
SAINT-GALMIER 03/07/22,SAINT-GALMIER,1656795600.0
AGON-COUTAINVILLE 03/07/22,AGON-COUTAINVILLE,1656795600.0
CASTELSARRASIN 03/07/22,CASTELSARRASIN,1656795600.0
CHINON - RICHELIEU 03/07/22,CHINON - RICHELIEU,1656795600.0
GEMOZAC 03/07/22,GEMOZAC,1656795600.0
KARUKERA (GUADELOUPE) 03/07/22,KARUKERA (GUADELOUPE),1656795600.0
LA GACILLY 03/07/22,LA GACILLY,1656795600.0
LAON 03/07/22,LAON,1656795600.0
LE TOUQUET 03/07/22,LE TOUQUET,1656795600.0
LES ANDELYS 03/07/22,LES ANDELYS,1656795600.0
LUCON 03/07/22,LUCON,1656795600.0
MOLIERES 03/07/22,MOLIERES,1656795600.0
MONPAZIER 03/07/22,MONPAZIER,1656795600.0
MOULINS-LA-MARCHE 03/07/22,MOULINS-LA-MARCHE,1656795600.0
ORAISON 03/07/22,ORAISON,1656795600.0
PLESTIN-LES-GREVES 03/07/22,PLESTIN-LES-GREVES,1656795600.0
RAMBOUILLET 03/07/22,RAMBOUILLET,1656795600.0
VITTEAUX 03/07/22,VITTEAUX,1656795600.0
VITTEL 03/07/22,VITTEL,1656795600.0
ZONZA 03/07/22,ZONZA,1656795600.0
PORNICHET 04/07/22,PORNICHET,1656882000.0
VICHY 04/07/22,VICHY,1656882000.0
EAUZE 04/07/22,EAUZE,1656882000.0
CABOURG 05/07/22,CABOURG,1656968400.0
VICHY 05/07/22,VICHY,1656968400.0
BIARRITZ 05/07/22,BIARRITZ,1656968400.0
ENGHIEN 06/07/22,ENGHIEN,1657054800.0
HYERES 06/07/22,HYERES,1657054800.0
LISIEUX 07/07/22,LISIEUX,1657141200.0
VICHY 07/07/22,VICHY,1657141200.0
BIARRITZ 07/07/22,BIARRITZ,1657141200.0
GRAIGNES 07/07/22,GRAIGNES,1657141200.0
CABOURG 08/07/22,CABOURG,1657227600.0
FEURS 08/07/22,FEURS,1657227600.0
PORNICHET 08/07/22,PORNICHET,1657227600.0
VILLEDIEU-LES-POELES 08/07/22,VILLEDIEU-LES-POELES,1657227600.0
ENGHIEN 09/07/22,ENGHIEN,1657314000.0
VICHY 09/07/22,VICHY,1657314000.0
BIARRITZ 09/07/22,BIARRITZ,1657314000.0
LA CAPELLE 10/07/22,LA CAPELLE,1657400400.0
ABBEVILLE 10/07/22,ABBEVILLE,1657400400.0
BEAUMONT DE LOMAGNE 10/07/22,BEAUMONT DE LOMAGNE,1657400400.0
CARPENTRAS 10/07/22,CARPENTRAS,1657400400.0
CASTILLONNES 10/07/22,CASTILLONNES,1657400400.0
CHINON - RICHELIEU 10/07/22,CHINON - RICHELIEU,1657400400.0
ERBRAY 10/07/22,ERBRAY,1657400400.0
GEMOZAC 10/07/22,GEMOZAC,1657400400.0
GENETS 10/07/22,GENETS,1657400400.0
LIGNIERES EN BERRY 10/07/22,LIGNIERES EN BERRY,1657400400.0
MADININA (MARTINIQUE) 10/07/22,MADININA (MARTINIQUE),1657400400.0
MONTIER-EN-DER 10/07/22,MONTIER-EN-DER,1657400400.0
QUESTEMBERT 10/07/22,QUESTEMBERT,1657400400.0
RANES 10/07/22,RANES,1657400400.0
SEGRE 10/07/22,SEGRE,1657400400.0
CAGNES-SUR-MER 11/07/22,CAGNES-SUR-MER,1657486800.0
LES SABLES D'OLONNE 11/07/22,LES SABLES D'OLONNE,1657486800.0
BIARRITZ 11/07/22,BIARRITZ,1657486800.0
GRANVILLE 11/07/22,GRANVILLE,1657486800.0
CABOURG 12/07/22,CABOURG,1657573200.0
PORNICHET 12/07/22,PORNICHET,1657573200.0
ENGHIEN 13/07/22,ENGHIEN,1657659600.0
SAINT-MALO 13/07/22,SAINT-MALO,1657659600.0
BIARRITZ 13/07/22,BIARRITZ,1657659600.0
CAGNES-SUR-MER 13/07/22,CAGNES-SUR-MER,1657659600.0
BEAUMONT DE LOMAGNE 14/07/22,BEAUMONT DE LOMAGNE,1657746000.0
AGON-COUTAINVILLE 14/07/22,AGON-COUTAINVILLE,1657746000.0
BAGNOLES DE L'ORNE 14/07/22,BAGNOLES DE L'ORNE,1657746000.0
CHATELAILLON-LA ROCHELLE 14/07/22,CHATELAILLON-LA ROCHELLE,1657746000.0
DEAUVILLE-CLAIREFONTAINE 14/07/22,DEAUVILLE-CLAIREFONTAINE,1657746000.0
DURTAL 14/07/22,DURTAL,1657746000.0
FRANCHEVILLE-LA BARRE 14/07/22,FRANCHEVILLE-LA BARRE,1657746000.0
GUER-COETQUIDAN 14/07/22,GUER-COETQUIDAN,1657746000.0
JULLIANGES 14/07/22,JULLIANGES,1657746000.0
LE DORAT 14/07/22,LE DORAT,1657746000.0
LE TOUQUET 14/07/22,LE TOUQUET,1657746000.0
SAINT-PIERRE-LA-COUR 14/07/22,SAINT-PIERRE-LA-COUR,1657746000.0
SAVENAY 14/07/22,SAVENAY,1657746000.0
VITTEL 14/07/22,VITTEL,1657746000.0
CABOURG 15/07/22,CABOURG,1657832400.0
LA CAPELLE 15/07/22,LA CAPELLE,1657832400.0
LES SABLES D'OLONNE 15/07/22,LES SABLES D'OLONNE,1657832400.0
BIARRITZ 15/07/22,BIARRITZ,1657832400.0
CAGNES-SUR-MER 15/07/22,CAGNES-SUR-MER,1657832400.0
ENGHIEN 16/07/22,ENGHIEN,1657918800.0
AMIENS 16/07/22,AMIENS,1657918800.0
CARENTAN 16/07/22,CARENTAN,1657918800.0
SABLE-SUR-SARTHE 16/07/22,SABLE-SUR-SARTHE,1657918800.0
VILLEREAL 16/07/22,VILLEREAL,1657918800.0
HYERES 17/07/22,HYERES,1658005200.0
LA CAPELLE 17/07/22,LA CAPELLE,1658005200.0
ROYAN-ATLANTIQUE 17/07/22,ROYAN-ATLANTIQUE,1658005200.0
AVRANCHES 17/07/22,AVRANCHES,1658005200.0
BAGNOLES DE L'ORNE 17/07/22,BAGNOLES DE L'ORNE,1658005200.0
BERNAY 17/07/22,BERNAY,1658005200.0
CASTERA-VERDUZAN 17/07/22,CASTERA-VERDUZAN,1658005200.0
DEAUVILLE-CLAIREFONTAINE 17/07/22,DEAUVILLE-CLAIREFONTAINE,1658005200.0
LA GACILLY 17/07/22,LA GACILLY,1658005200.0
LA ROCHE-POSAY 17/07/22,LA ROCHE-POSAY,1658005200.0
LE PERTRE 17/07/22,LE PERTRE,1658005200.0
MONTMIRAIL 17/07/22,MONTMIRAIL,1658005200.0
ROCHEFORT-SUR-LOIRE 17/07/22,ROCHEFORT-SUR-LOIRE,1658005200.0
SAINT-JEAN-DE-MONTS 17/07/22,SAINT-JEAN-DE-MONTS,1658005200.0
VITTEL 17/07/22,VITTEL,1658005200.0
ZONZA 17/07/22,ZONZA,1658005200.0
CAGNES-SUR-MER 18/07/22,CAGNES-SUR-MER,1658091600.0
CHERBOURG 18/07/22,CHERBOURG,1658091600.0
CAZAUBON 18/07/22,CAZAUBON,1658091600.0
ROCHEFORT-SUR-LOIRE 18/07/22,ROCHEFORT-SUR-LOIRE,1658091600.0
CABOURG 19/07/22,CABOURG,1658178000.0
LE MANS 19/07/22,LE MANS,1658178000.0
BIARRITZ 19/07/22,BIARRITZ,1658178000.0
ENGHIEN 20/07/22,ENGHIEN,1658264400.0
LE MONT-SAINT-MICHEL-PONTORSON 20/07/22,LE MONT-SAINT-MICHEL-PONTORSON,1658264400.0
CAGNES-SUR-MER 20/07/22,CAGNES-SUR-MER,1658264400.0
LES SABLES D'OLONNE 21/07/22,LES SABLES D'OLONNE,1658350800.0
BIARRITZ 21/07/22,BIARRITZ,1658350800.0
GRAIGNES 21/07/22,GRAIGNES,1658350800.0
MONTIGNAC-CHARENTE 21/07/22,MONTIGNAC-CHARENTE,1658350800.0
CABOURG 22/07/22,CABOURG,1658437200.0
LANGON-LIBOURNE 22/07/22,LANGON-LIBOURNE,1658437200.0
PORNICHET 22/07/22,PORNICHET,1658437200.0
CAGNES-SUR-MER 22/07/22,CAGNES-SUR-MER,1658437200.0
ENGHIEN 23/07/22,ENGHIEN,1658523600.0
SAINT-GALMIER 23/07/22,SAINT-GALMIER,1658523600.0
AMIENS 23/07/22,AMIENS,1658523600.0
BIARRITZ 23/07/22,BIARRITZ,1658523600.0
LES SABLES D'OLONNE 23/07/22,LES SABLES D'OLONNE,1658523600.0
FEURS 24/07/22,FEURS,1658610000.0
HYERES 24/07/22,HYERES,1658610000.0
AGON-COUTAINVILLE 24/07/22,AGON-COUTAINVILLE,1658610000.0
AURILLAC 24/07/22,AURILLAC,1658610000.0
DEAUVILLE-CLAIREFONTAINE 24/07/22,DEAUVILLE-CLAIREFONTAINE,1658610000.0
ECOMMOY 24/07/22,ECOMMOY,1658610000.0
GUERLESQUIN 24/07/22,GUERLESQUIN,1658610000.0
KARUKERA (GUADELOUPE) 24/07/22,KARUKERA (GUADELOUPE),1658610000.0
LA FERTE-VIDAME 24/07/22,LA FERTE-VIDAME,1658610000.0
LUCON 24/07/22,LUCON,1658610000.0
MONTIER-EN-DER 24/07/22,MONTIER-EN-DER,1658610000.0
PLESSE 24/07/22,PLESSE,1658610000.0
RANES 24/07/22,RANES,1658610000.0
ROYAN-ATLANTIQUE 24/07/22,ROYAN-ATLANTIQUE,1658610000.0
SAINT-MALO 24/07/22,SAINT-MALO,1658610000.0
SAINT-OMER 24/07/22,SAINT-OMER,1658610000.0
VILLENEUVE-SUR-LOT 24/07/22,VILLENEUVE-SUR-LOT,1658610000.0
CAGNES-SUR-MER 25/07/22,CAGNES-SUR-MER,1658696400.0
CHATELAILLON-LA ROCHELLE 25/07/22,CHATELAILLON-LA ROCHELLE,1658696400.0
AIX-LES-BAINS 25/07/22,AIX-LES-BAINS,1658696400.0
BREHAL 25/07/22,BREHAL,1658696400.0
GUERLESQUIN 25/07/22,GUERLESQUIN,1658696400.0
PLESSE 25/07/22,PLESSE,1658696400.0
CABOURG 26/07/22,CABOURG,1658782800.0
LA CAPELLE 26/07/22,LA CAPELLE,1658782800.0
BIARRITZ 26/07/22,BIARRITZ,1658782800.0
ENGHIEN 27/07/22,ENGHIEN,1658869200.0
MESLAY-DU-MAINE 27/07/22,MESLAY-DU-MAINE,1658869200.0
CAGNES-SUR-MER 27/07/22,CAGNES-SUR-MER,1658869200.0
LA CAPELLE 28/07/22,LA CAPELLE,1658955600.0
PORNICHET 28/07/22,PORNICHET,1658955600.0
BIARRITZ 28/07/22,BIARRITZ,1658955600.0
GRAIGNES 28/07/22,GRAIGNES,1658955600.0
MONTIGNAC-CHARENTE 28/07/22,MONTIGNAC-CHARENTE,1658955600.0
CABOURG 29/07/22,CABOURG,1659042000.0
CAGNES-SUR-MER 29/07/22,CAGNES-SUR-MER,1659042000.0
AIX-LES-BAINS 29/07/22,AIX-LES-BAINS,1659042000.0
BIARRITZ 29/07/22,BIARRITZ,1659042000.0
ENGHIEN 30/07/22,ENGHIEN,1659128400.0
LE MANS 30/07/22,LE MANS,1659128400.0
LES SABLES D'OLONNE 30/07/22,LES SABLES D'OLONNE,1659128400.0
VILLEREAL 30/07/22,VILLEREAL,1659128400.0
CARENTAN 31/07/22,CARENTAN,1659214800.0
ENGHIEN 31/07/22,ENGHIEN,1659214800.0
ABBEVILLE 31/07/22,ABBEVILLE,1659214800.0
BACQUEVILLE-EN-CAUX 31/07/22,BACQUEVILLE-EN-CAUX,1659214800.0
BERNAY 31/07/22,BERNAY,1659214800.0
CHATEAU-DU-LOIR 31/07/22,CHATEAU-DU-LOIR,1659214800.0
COMPIEGNE 31/07/22,COMPIEGNE,1659214800.0
DOMFRONT 31/07/22,DOMFRONT,1659214800.0
EAUZE 31/07/22,EAUZE,1659214800.0
GRANVILLE 31/07/22,GRANVILLE,1659214800.0
LA CLAYETTE 31/07/22,LA CLAYETTE,1659214800.0
MOLIERES 31/07/22,MOLIERES,1659214800.0
PLOUBALAY 31/07/22,PLOUBALAY,1659214800.0
QUESTEMBERT 31/07/22,QUESTEMBERT,1659214800.0
ROYAN-ATLANTIQUE 31/07/22,ROYAN-ATLANTIQUE,1659214800.0
SABLE-SUR-SARTHE 31/07/22,SABLE-SUR-SARTHE,1659214800.0
SAINT-JEAN-DE-MONTS 31/07/22,SAINT-JEAN-DE-MONTS,1659214800.0
VILLENEUVE-SUR-LOT 31/07/22,VILLENEUVE-SUR-LOT,1659214800.0
VITTEL 31/07/22,VITTEL,1659214800.0
ZONZA 31/07/22,ZONZA,1659214800.0
CAGNES-SUR-MER 01/08/22,CAGNES-SUR-MER,1659301200.0
MAUQUENCHY 01/08/22,MAUQUENCHY,1659301200.0
BREHAL 01/08/22,BREHAL,1659301200.0
CASTERA-VERDUZAN 01/08/22,CASTERA-VERDUZAN,1659301200.0
CABOURG 02/08/22,CABOURG,1659387600.0
LA CAPELLE 02/08/22,LA CAPELLE,1659387600.0
MESLAY-DU-MAINE 02/08/22,MESLAY-DU-MAINE,1659387600.0
AIX-LES-BAINS 02/08/22,AIX-LES-BAINS,1659387600.0
AVRANCHES 02/08/22,AVRANCHES,1659387600.0
GABARRET 02/08/22,GABARRET,1659387600.0
